"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.166","23.198.241.2","TLSv1.2","6015","Application Data"
"2","0.000065","192.168.1.166","23.198.241.2","TLSv1.2","1159","Application Data"
"3","0.002550","192.168.1.166","23.198.241.2","TLSv1.2","5836","Application Data"
"4","0.029499","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=2921 Win=14805 Len=0"
"5","0.029499","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=5962 Win=14815 Len=0"
"6","0.032342","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=8527 Win=14806 Len=0"
"7","0.054801","23.198.241.2","192.168.1.166","TLSv1.2","365","Application Data"
"8","0.054801","23.198.241.2","192.168.1.166","TLSv1.2","159","Application Data"
"9","0.054821","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=12849 Ack=417 Win=8190 Len=0"
"10","0.055224","192.168.1.166","23.198.241.2","TLSv1.2","89","Application Data"
"11","0.060737","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=417 Ack=11447 Win=14815 Len=0"
"12","0.084626","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=417 Ack=12884 Win=14815 Len=0"
"13","0.367573","23.198.241.2","192.168.1.166","TLSv1.2","1049","Application Data"
"14","0.367573","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=1412 Ack=12884 Win=14815 Len=16060 [TCP PDU reassembled in 15]"
"15","0.367573","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"16","0.367573","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"17","0.367573","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=17849 Ack=12884 Win=14815 Len=16060 [TCP PDU reassembled in 18]"
"18","0.367573","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"19","0.367573","23.198.241.2","192.168.1.166","TLSv1.2","17574","Application Data, Application Data"
"20","0.367573","23.198.241.2","192.168.1.166","TLSv1.2","957","Application Data"
"21","0.367638","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=12884 Ack=52678 Win=8191 Len=0"
"22","0.367848","23.198.241.2","192.168.1.166","TCP","5894","443  >  58685 [ACK] Seq=52678 Ack=12884 Win=14815 Len=5840 [TCP PDU reassembled in 23]"
"23","0.367848","23.198.241.2","192.168.1.166","TLSv1.2","1039","Application Data"
"24","0.367848","23.198.241.2","192.168.1.166","TLSv1.2","93","Application Data"
"25","0.367848","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"26","0.367861","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=12884 Ack=59573 Win=8191 Len=0"
"27","0.373443","192.168.1.166","23.198.241.2","TLSv1.2","6020","Application Data"
"28","0.373493","192.168.1.166","23.198.241.2","TLSv1.2","1454","Application Data"
"29","0.391565","192.168.1.166","23.198.241.2","TLSv1.2","5729","Application Data"
"30","0.391648","192.168.1.166","23.198.241.2","TLSv1.2","5729","Application Data"
"31","0.391695","192.168.1.166","23.198.241.2","TLSv1.2","5723","Application Data"
"32","0.391737","192.168.1.166","23.198.241.2","TLSv1.2","5723","Application Data"
"33","0.391779","192.168.1.166","23.198.241.2","TLSv1.2","5726","Application Data"
"34","0.391828","192.168.1.166","23.198.241.2","TLSv1.2","5728","Application Data"
"35","0.391848","192.168.1.166","23.198.241.2","TLSv1.2","530","Application Data"
"36","0.399707","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=59573 Ack=15804 Win=14805 Len=0"
"37","0.399707","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=59573 Ack=18850 Win=14810 Len=0"
"38","0.427896","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=59573 Ack=21710 Win=14812 Len=0"
"39","0.427896","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=59573 Ack=34520 Win=14761 Len=0"
"40","0.430499","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=59573 Ack=37269 Win=14806 Len=0"
"41","0.447727","23.198.241.2","192.168.1.166","TLSv1.2","372","Application Data"
"42","0.447727","23.198.241.2","192.168.1.166","TLSv1.2","577","Application Data"
"43","0.447727","23.198.241.2","192.168.1.166","TLSv1.2","1089","Application Data, Application Data"
"44","0.447727","23.198.241.2","192.168.1.166","TLSv1.2","365","Application Data"
"45","0.447727","23.198.241.2","192.168.1.166","TLSv1.2","159","Application Data"
"46","0.447759","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=54760 Ack=61865 Win=8191 Len=0"
"47","0.450342","192.168.1.166","23.198.241.2","TLSv1.2","5466","Application Data"
"48","0.451380","192.168.1.166","23.198.241.2","TLSv1.2","5723","Application Data"
"49","0.459796","23.198.241.2","192.168.1.166","TLSv1.2","363","Application Data"
"50","0.459796","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=62174 Ack=54760 Win=14815 Len=1460 [TCP PDU reassembled in 51]"
"51","0.459796","23.198.241.2","192.168.1.166","TLSv1.2","567","Application Data"
"52","0.459832","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=65841 Ack=64147 Win=8191 Len=0"
"53","0.467560","23.198.241.2","192.168.1.166","TLSv1.2","373","Application Data"
"54","0.467560","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=64466 Ack=54760 Win=14815 Len=1460 [TCP PDU reassembled in 55]"
"55","0.467560","23.198.241.2","192.168.1.166","TLSv1.2","447","Application Data"
"56","0.467560","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data, Application Data, Application Data"
"57","0.467560","23.198.241.2","192.168.1.166","TLSv1.2","469","Application Data, Application Data"
"58","0.467560","23.198.241.2","192.168.1.166","TLSv1.2","550","Application Data"
"59","0.467620","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=65841 Ack=68690 Win=8191 Len=0"
"60","0.475801","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=68690 Ack=57680 Win=14805 Len=0"
"61","0.476690","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=68690 Ack=60172 Win=14814 Len=0"
"62","0.491854","192.168.1.166","23.198.241.2","TLSv1.2","5741","Application Data"
"63","0.492526","23.198.241.2","192.168.1.166","TLSv1.2","404","Application Data"
"64","0.492526","23.198.241.2","192.168.1.166","TLSv1.2","259","Application Data"
"65","0.492551","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=71528 Ack=69245 Win=8189 Len=0"
"66","0.493901","192.168.1.166","23.198.241.2","TLSv1.2","5735","Application Data"
"67","0.493988","192.168.1.166","23.198.241.2","TLSv1.2","5740","Application Data"
"68","0.494767","192.168.1.166","23.198.241.2","TLSv1.2","5738","Application Data"
"69","0.494851","192.168.1.166","23.198.241.2","TLSv1.2","5736","Application Data"
"70","0.495394","192.168.1.166","23.198.241.2","TLSv1.2","5742","Application Data"
"71","0.507668","23.198.241.2","192.168.1.166","TLSv1.2","961","Application Data"
"72","0.507668","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"73","0.507702","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=99949 Ack=70183 Win=8191 Len=0"
"74","0.514139","192.168.1.166","23.198.241.2","TLSv1.2","5736","Application Data"
"75","0.520540","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=70183 Ack=70221 Win=14815 Len=0"
"76","0.532894","23.198.241.2","192.168.1.166","TLSv1.2","425","Application Data"
"77","0.532894","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=70554 Ack=99949 Win=14671 Len=1460 [TCP PDU reassembled in 78]"
"78","0.532894","23.198.241.2","192.168.1.166","TLSv1.2","684","Application Data"
"79","0.532923","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=105631 Ack=72644 Win=8191 Len=0"
"80","0.547002","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=72644 Ack=105631 Win=14790 Len=0"
"81","0.548718","23.198.241.2","192.168.1.166","TLSv1.2","426","Application Data"
"82","0.548718","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=73016 Ack=105631 Win=14790 Len=1460 [TCP PDU reassembled in 83]"
"83","0.548718","23.198.241.2","192.168.1.166","TLSv1.2","663","Application Data"
"84","0.548737","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=105631 Ack=75085 Win=8191 Len=0"
"85","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","424","Application Data"
"86","0.563800","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=75455 Ack=105631 Win=14815 Len=1460 [TCP PDU reassembled in 87]"
"87","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","712","Application Data"
"88","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"89","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","1045","Application Data"
"90","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"91","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","1417","Application Data, Application Data"
"92","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","4434","Application Data, Application Data"
"93","0.563800","23.198.241.2","192.168.1.166","TLSv1.2","353","Application Data"
"94","0.563844","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=105631 Ack=87526 Win=8191 Len=0"
"95","0.572926","192.168.1.166","23.198.241.2","TLSv1.2","5705","Application Data"
"96","0.573003","192.168.1.166","23.198.241.2","TLSv1.2","5705","Application Data"
"97","0.577239","192.168.1.166","23.198.241.2","TLSv1.2","5706","Application Data"
"98","0.577965","192.168.1.166","23.198.241.2","TLSv1.2","5706","Application Data"
"99","0.597711","192.168.1.166","23.198.241.2","TLSv1.2","5699","Application Data"
"100","0.597877","192.168.1.166","23.198.241.2","TLSv1.2","5699","Application Data"
"101","0.598917","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=87526 Ack=108551 Win=14805 Len=0"
"102","0.598917","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=87526 Ack=111282 Win=14806 Len=0"
"103","0.598917","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=87526 Ack=116933 Win=14776 Len=0"
"104","0.614866","23.198.241.2","192.168.1.166","TLSv1.2","407","Application Data"
"105","0.614866","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=87879 Ack=116933 Win=14815 Len=2920 [TCP PDU reassembled in 106]"
"106","0.614866","23.198.241.2","192.168.1.166","TLSv1.2","1372","Application Data"
"107","0.614899","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=139527 Ack=90799 Win=8191 Len=0"
"108","0.614945","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=139527 Ack=92117 Win=8186 Len=0"
"109","0.616591","192.168.1.166","23.198.241.2","TLSv1.2","5704","Application Data"
"110","0.617320","23.198.241.2","192.168.1.166","TLSv1.2","376","Application Data"
"111","0.617320","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=92439 Ack=116933 Win=14815 Len=1460 [TCP PDU reassembled in 116]"
