"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.166","23.198.241.2","TLSv1.2","5099","Application Data"
"2","0.000080","192.168.1.166","23.198.241.2","TLSv1.2","1173","Application Data"
"3","0.000434","192.168.1.166","23.198.241.2","TLSv1.2","5099","Application Data"
"4","0.000468","192.168.1.166","23.198.241.2","TLSv1.2","538","Application Data"
"5","0.025956","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=7625 Win=9728 Len=0"
"6","0.025956","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=11210 Win=9765 Len=0"
"7","0.045151","192.168.1.166","23.198.241.2","TLSv1.2","5217","Application Data"
"8","0.067121","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=11694 Win=9770 Len=0"
"9","0.072159","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=13154 Win=9762 Len=0"
"10","0.072159","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=14614 Win=9762 Len=0"
"11","0.072159","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=16857 Win=9757 Len=0"
"12","0.101408","23.198.241.2","192.168.1.166","TLSv1.2","473","Application Data"
"13","0.101408","23.198.241.2","192.168.1.166","TLSv1.2","116","Application Data"
"14","0.101408","23.198.241.2","192.168.1.166","TLSv1.2","473","Application Data"
"15","0.101408","23.198.241.2","192.168.1.166","TLSv1.2","116","Application Data"
"16","0.101446","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16857 Ack=963 Win=8191 Len=0"
"17","0.102220","192.168.1.166","23.198.241.2","TLSv1.2","89","Application Data"
"18","0.171110","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=963 Ack=16892 Win=9770 Len=0"
"19","0.234355","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=963 Ack=16892 Win=9770 Len=1460 [TCP PDU reassembled in 20]"
"20","0.234355","23.198.241.2","192.168.1.166","TLSv1.2","493","Application Data"
"21","0.234355","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=2862 Ack=16892 Win=9770 Len=1460 [TCP PDU reassembled in 32]"
"22","0.234355","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=4322 Ack=16892 Win=9770 Len=1460 [TCP PDU reassembled in 32]"
"23","0.234355","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=5782 Ack=16892 Win=9770 Len=1460 [TCP PDU reassembled in 32]"
