"No.","Time","Source","Destination","Protocol","Length","Info"
"83","3.935571","192.168.1.166","23.39.213.4","TLSv1.2","171","Application Data"
"84","3.940348","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=128188 Ack=35519 Win=9925 Len=0"
"85","3.954382","23.39.213.4","192.168.1.166","TLSv1.2","361","Application Data"
"86","3.954382","23.39.213.4","192.168.1.166","TLSv1.2","289","Application Data"
"87","3.954399","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=36158 Ack=128730 Win=8189 Len=0"
"88","3.965855","192.168.1.166","23.39.213.4","TLSv1.2","164","Application Data"
"89","3.967199","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=128730 Ack=36158 Win=9949 Len=0"
"90","3.968522","192.168.1.166","23.39.213.4","TLSv1.2","5006","Application Data"
"91","3.984800","192.168.1.166","23.39.213.4","TLSv1.2","563","Application Data"
"92","3.984853","192.168.1.166","23.39.213.4","TLSv1.2","191","Application Data"
"93","3.984873","192.168.1.166","23.39.213.4","TLSv1.2","191","Application Data"
"94","3.988461","23.39.213.4","192.168.1.166","TLSv1.2","361","Application Data"
"95","3.988461","23.39.213.4","192.168.1.166","TLSv1.2","289","Application Data"
"96","3.988504","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=42003 Ack=129272 Win=8187 Len=0"
"97","4.004779","192.168.1.166","23.39.213.4","TLSv1.2","5069","Application Data"
"98","4.016366","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=129272 Ack=41220 Win=9926 Len=0"
"99","4.030812","23.39.213.4","192.168.1.166","TLSv1.2","958","Application Data"
"100","4.030840","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47018 Ack=130176 Win=8191 Len=0"
"101","4.042166","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"102","4.042189","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47018 Ack=130207 Win=8191 Len=0"
"103","4.055495","23.39.213.4","192.168.1.166","TLSv1.2","373","Application Data"
"104","4.059058","23.39.213.4","192.168.1.166","TLSv1.2","338","Application Data"
"105","4.059058","23.39.213.4","192.168.1.166","TLSv1.2","1331","Application Data"
"106","4.059058","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"107","4.059058","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=132118 Ack=47018 Win=9949 Len=1460 [TCP PDU reassembled in 109]"
"108","4.059058","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=133578 Ack=47018 Win=9949 Len=1460 [TCP PDU reassembled in 109]"
"109","4.059058","23.39.213.4","192.168.1.166","TLSv1.2","723","Application Data"
"110","4.059093","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47018 Ack=135707 Win=8191 Len=0"
"111","4.060002","192.168.1.166","23.39.213.4","TLSv1.2","578","Application Data"
"112","4.061726","23.39.213.4","192.168.1.166","TLSv1.2","338","Application Data"
"113","4.061726","23.39.213.4","192.168.1.166","TLSv1.2","515","Application Data"
"114","4.061746","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47542 Ack=136452 Win=8188 Len=0"
"115","4.062474","192.168.1.166","23.39.213.4","TLSv1.2","191","Application Data"
"116","4.113039","23.39.213.4","192.168.1.166","TCP","54","443  >  50692 [ACK] Seq=136452 Ack=47679 Win=9949 Len=0"
"117","4.156170","23.39.213.4","192.168.1.166","TLSv1.2","339","Application Data"
"118","4.156170","23.39.213.4","192.168.1.166","TLSv1.2","1508","Application Data"
"119","4.156170","23.39.213.4","192.168.1.166","TCP","8814","443  >  50692 [ACK] Seq=138191 Ack=47679 Win=9949 Len=8760 [TCP PDU reassembled in 120]"
"120","4.156170","23.39.213.4","192.168.1.166","TLSv1.2","856","Application Data"
"121","4.156170","23.39.213.4","192.168.1.166","TLSv1.2","338","Application Data"
"122","4.156170","23.39.213.4","192.168.1.166","TLSv1.2","1019","Application Data"
"123","4.156224","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47679 Ack=149002 Win=8191 Len=0"
"124","4.157817","192.168.1.166","23.39.213.4","TLSv1.2","192","Application Data"
"125","4.157846","192.168.1.166","23.39.213.4","TLSv1.2","192","Application Data"
"126","4.170054","23.39.213.4","192.168.1.166","TLSv1.2","318","Application Data"
"127","4.170054","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=149266 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 128]"
"128","4.170054","23.39.213.4","192.168.1.166","TLSv1.2","88","Application Data"
"129","4.170054","23.39.213.4","192.168.1.166","TCP","16114","443  >  50692 [ACK] Seq=150760 Ack=47679 Win=9949 Len=16060 [TCP PDU reassembled in 130]"
"130","4.170054","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"131","4.170054","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"132","4.170054","23.39.213.4","192.168.1.166","TCP","7354","443  >  50692 [ACK] Seq=167197 Ack=47679 Win=9949 Len=7300 [TCP PDU reassembled in 133]"
"133","4.170054","23.39.213.4","192.168.1.166","TLSv1.2","1173","Application Data"
"134","4.170054","23.39.213.4","192.168.1.166","TCP","14654","443  >  50692 [ACK] Seq=175616 Ack=47679 Win=9949 Len=14600 [TCP PDU reassembled in 137]"
"135","4.170123","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47955 Ack=190216 Win=8191 Len=0"
"136","4.170165","23.39.213.4","192.168.1.166","TCP","1514","443  >  50692 [ACK] Seq=190216 Ack=47679 Win=9949 Len=1460 [TCP PDU reassembled in 137]"
"137","4.170165","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"138","4.170171","192.168.1.166","23.39.213.4","TCP","54","50692  >  443 [ACK] Seq=47955 Ack=192022 Win=8191 Len=0"
"139","4.170721","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"140","4.170721","23.39.213.4","192.168.1.166","TCP","7354","443  >  50692 [ACK] Seq=192053 Ack=47679 Win=9949 Len=7300 [TCP PDU reassembled in 141]"
"141","4.170721","23.39.213.4","192.168.1.166","TLSv1.2","977","Application Data"
"142","4.170721","23.39.213.4","192.168.1.166","TCP","16114","443  >  50692 [ACK] Seq=200276 Ack=47679 Win=9949 Len=16060 [TCP PDU reassembled in 143]"
"143","4.170721","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"144","4.170721","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
