"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","23.39.213.4","192.168.1.166","TLSv1.2","958","Application Data"
"2","0.000000","23.39.213.4","192.168.1.166","TLSv1.2","376","Application Data"
"3","0.000039","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=1 Ack=1227 Win=8187 Len=0"
"4","0.005000","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"5","0.005049","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"6","0.005080","192.168.1.166","23.39.213.4","TLSv1.2","556","Application Data"
"7","0.008282","192.168.1.166","23.39.213.4","TLSv1.2","5263","Application Data"
"8","0.008321","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"9","0.008349","192.168.1.166","23.39.213.4","TLSv1.2","556","Application Data"
"10","0.011725","192.168.1.166","23.39.213.4","TLSv1.2","5263","Application Data"
"11","0.011770","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"12","0.011797","192.168.1.166","23.39.213.4","TLSv1.2","556","Application Data"
"13","0.014695","192.168.1.166","23.39.213.4","TLSv1.2","5263","Application Data"
"14","0.014733","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"15","0.014759","192.168.1.166","23.39.213.4","TLSv1.2","557","Application Data"
"16","0.018258","192.168.1.166","23.39.213.4","TLSv1.2","5263","Application Data"
"17","0.018298","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"18","0.018324","192.168.1.166","23.39.213.4","TLSv1.2","556","Application Data"
"19","0.021291","192.168.1.166","23.39.213.4","TLSv1.2","5263","Application Data"
"20","0.021331","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"21","0.021356","192.168.1.166","23.39.213.4","TLSv1.2","557","Application Data"
"22","0.023340","192.168.1.166","23.39.213.4","TLSv1.2","5263","Application Data"
"23","0.023381","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"24","0.026045","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"25","0.026082","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"26","0.028124","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"27","0.028166","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"28","0.031357","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"29","0.031395","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"30","0.033428","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"31","0.033464","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"32","0.036249","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"33","0.036295","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"34","0.039205","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=6632 Win=11771 Len=0"
"35","0.039205","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=11841 Win=11780 Len=0"
"36","0.039205","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=13014 Win=11805 Len=0"
"37","0.039814","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"38","0.039860","192.168.1.166","23.39.213.4","TLSv1.2","725","Application Data"
"39","0.041932","192.168.1.166","23.39.213.4","TLSv1.2","5512","Application Data"
"40","0.041997","192.168.1.166","23.39.213.4","TLSv1.2","670","Application Data"
"41","0.051262","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=32161 Win=11700 Len=0"
"42","0.052982","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=37370 Win=11780 Len=0"
"43","0.061596","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=62811 Win=11640 Len=0"
"44","0.063807","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=68269 Win=11787 Len=0"
"45","0.068521","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=70400 Win=11800 Len=0"
"46","0.068521","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=75069 Win=11790 Len=0"
"47","0.069446","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=77989 Win=11793 Len=0"
"48","0.069446","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=80527 Win=11794 Len=0"
"49","0.071276","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=82658 Win=11800 Len=0"
"50","0.071276","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1227 Ack=86656 Win=11805 Len=0"
"51","0.102565","23.39.213.4","192.168.1.166","TLSv1.2","318","Application Data"
"52","0.102565","23.39.213.4","192.168.1.166","TLSv1.2","1474","Application Data"
"53","0.102590","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=87272 Ack=2911 Win=8191 Len=0"
"54","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","414","Application Data"
"55","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
"56","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","1430","Application Data"
"57","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","318","Application Data"
"58","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","1331","Application Data"
"59","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","834","Application Data"
"60","0.104598","23.39.213.4","192.168.1.166","TLSv1.2","373","Application Data"
"61","0.104631","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=87272 Ack=7550 Win=8191 Len=0"
"62","0.105470","192.168.1.166","23.39.213.4","TLSv1.2","557","Application Data"
"63","0.105581","192.168.1.166","23.39.213.4","TLSv1.2","176","Application Data"
"64","0.105968","192.168.1.166","23.39.213.4","TLSv1.2","177","Application Data"
"65","0.120178","23.39.213.4","192.168.1.166","TLSv1.2","317","Application Data"
