"No.","Time","Source","Destination","Protocol","Length","Info"
"40","0.204411","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=9248 Ack=124691 Win=4084 Len=0"
"41","0.204455","192.168.1.166","23.198.241.2","TCP","54","[TCP Window Update] 58685  >  443 [ACK] Seq=9248 Ack=124691 Win=4095 Len=0"
"42","0.212253","23.198.241.2","192.168.1.166","TCP","10274","443  >  58685 [ACK] Seq=124691 Ack=9248 Win=9770 Len=10220 [TCP PDU reassembled in 43]"
"43","0.212253","23.198.241.2","192.168.1.166","TLSv1.2","1450","Application Data"
"44","0.212253","23.198.241.2","192.168.1.166","TLSv1.2","596","Application Data, Application Data"
"45","0.212280","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=9248 Ack=136849 Win=4095 Len=0"
"46","0.250205","192.168.1.166","23.198.241.2","TCP","55","58922  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1 [TCP PDU reassembled in 2375]"
"47","0.257251","192.168.1.166","23.198.241.2","TLSv1.2","3769","Application Data"
"48","0.277124","23.198.241.2","192.168.1.166","TCP","66","443  >  58922 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"49","0.287080","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=136849 Ack=12963 Win=9770 Len=0"
"50","0.323812","23.198.241.2","192.168.1.166","TLSv1.2","368","Application Data"
"51","0.323812","23.198.241.2","192.168.1.166","TLSv1.2","367","Application Data"
"52","0.323839","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=12963 Ack=137476 Win=4093 Len=0"
"53","1.221086","192.168.1.166","23.198.241.2","TLSv1.2","3812","Application Data"
"54","1.221150","192.168.1.166","23.198.241.2","TLSv1.2","5374","Application Data"
"55","1.251585","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=137476 Ack=15883 Win=9770 Len=0"
"56","1.251585","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=137476 Ack=22041 Win=9736 Len=0"
"57","1.267297","23.198.241.2","192.168.1.166","TLSv1.2","1274","Application Data"
"58","1.267297","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"59","1.267315","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=22041 Ack=138727 Win=4095 Len=0"
"60","1.273867","192.168.1.166","23.198.241.2","TLSv1.2","3853","Application Data"
"61","1.319527","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=138727 Ack=25840 Win=9770 Len=0"
"62","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=138727 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 63]"
"63","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","387","Application Data"
"64","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=140520 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 71]"
"65","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=141980 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 71]"
"66","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=143440 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 71]"
"67","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=144900 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 71]"
"68","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=146360 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 71]"
"69","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=147820 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 71]"
"70","1.849121","23.198.241.2","192.168.1.166","TCP","7354","443  >  58685 [ACK] Seq=149280 Ack=25840 Win=9770 Len=7300 [TCP PDU reassembled in 71]"
"71","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"72","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"73","1.849121","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=156957 Ack=25840 Win=9770 Len=16060 [TCP PDU reassembled in 74]"
"74","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"75","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","11734","Application Data, Application Data"
"76","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=185043 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 79]"
"77","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=186503 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 79]"
"78","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=187963 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 79]"
"79","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","758","Application Data"
"80","1.849121","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=190127 Ack=25840 Win=9770 Len=16060 [TCP PDU reassembled in 81]"
"81","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"82","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"83","1.849121","23.198.241.2","192.168.1.166","TCP","7354","443  >  58685 [ACK] Seq=206564 Ack=25840 Win=9770 Len=7300 [TCP PDU reassembled in 84]"
"84","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","811","Application Data"
"85","1.849121","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=214621 Ack=25840 Win=9770 Len=1460 [TCP PDU reassembled in 86]"
"86","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","580","Application Data"
"87","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","93","Application Data"
"88","1.849121","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"89","1.849233","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=25840 Ack=216677 Win=4095 Len=0"
"90","1.855813","192.168.1.166","23.198.241.2","TLSv1.2","3767","Application Data"
"91","1.860947","192.168.1.166","23.198.241.2","TLSv1.2","3795","Application Data"
"92","1.860993","192.168.1.166","23.198.241.2","TLSv1.2","3782","Application Data"
"93","1.861029","192.168.1.166","23.198.241.2","TLSv1.2","3781","Application Data"
"94","1.861875","192.168.1.166","23.198.241.2","TLSv1.2","3811","Application Data"
"95","1.861923","192.168.1.166","23.198.241.2","TLSv1.2","3812","Application Data"
"96","1.861959","192.168.1.166","23.198.241.2","TLSv1.2","3818","Application Data"
"97","1.861995","192.168.1.166","23.198.241.2","TLSv1.2","3812","Application Data"
"98","1.862030","192.168.1.166","23.198.241.2","TLSv1.2","3793","Application Data"
"99","1.862065","192.168.1.166","23.198.241.2","TLSv1.2","3778","Application Data"
"100","1.862105","192.168.1.166","23.198.241.2","TLSv1.2","3788","Application Data"
"101","1.862137","192.168.1.166","23.198.241.2","TLSv1.2","3773","Application Data"
"102","1.862170","192.168.1.166","23.198.241.2","TLSv1.2","3829","Application Data"
"103","1.862481","192.168.1.166","23.198.241.2","TLSv1.2","3825","Application Data"
"104","1.862525","192.168.1.166","23.198.241.2","TLSv1.2","3833","Application Data"
"105","1.862563","192.168.1.166","23.198.241.2","TLSv1.2","3822","Application Data"
"106","1.862597","192.168.1.166","23.198.241.2","TLSv1.2","3823","Application Data"
"107","1.862631","192.168.1.166","23.198.241.2","TLSv1.2","3832","Application Data"
"108","1.862666","192.168.1.166","23.198.241.2","TLSv1.2","3824","Application Data"
"109","1.862689","192.168.1.166","23.198.241.2","TLSv1.2","565","Application Data"
"110","1.862710","192.168.1.166","23.198.241.2","TLSv1.2","190","Application Data"
"111","1.884560","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=216677 Ack=29553 Win=9749 Len=0"
"112","1.888880","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=216677 Ack=33294 Win=9749 Len=0"
"113","1.900392","23.198.241.2","192.168.1.166","TLSv1.2","382","Application Data"
"114","1.900392","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=217005 Ack=97759 Win=9398 Len=2920 [TCP PDU reassembled in 115]"
"115","1.900392","23.198.241.2","192.168.1.166","TLSv1.2","959","Application Data"
"116","1.900439","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=220830 Win=4095 Len=0"
"117","1.922530","23.198.241.2","192.168.1.166","TLSv1.2","372","Application Data"
"118","1.922530","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=221148 Ack=97759 Win=9770 Len=16060 [TCP PDU reassembled in 119]"
"119","1.922530","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"120","1.922530","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"121","1.922530","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=237585 Ack=97759 Win=9770 Len=16060 [TCP PDU reassembled in 122]"
"122","1.922530","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"123","1.922559","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=253991 Win=4095 Len=0"
"124","1.922669","23.198.241.2","192.168.1.166","TLSv1.2","2974","Application Data"
"125","1.922680","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=256911 Win=4095 Len=0"
"126","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=256911 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"127","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=258371 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"128","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=259831 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"129","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=261291 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"130","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=262751 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"131","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=264211 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"132","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=265671 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"133","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=267131 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"134","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=268591 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 135]"
"135","1.926371","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data, Application Data"
"136","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=271511 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"137","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=272971 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"138","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=274431 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"139","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=275891 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"140","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=277351 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"141","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=278811 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"142","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=280271 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"143","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=281731 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"144","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=283191 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 145]"
"145","1.926371","23.198.241.2","192.168.1.166","TLSv1.2","294","Application Data"
"146","1.926371","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"147","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=286351 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"148","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=287811 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"149","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=289271 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"150","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=290731 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"151","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=292191 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"152","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=293651 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"153","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=295111 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"154","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=296571 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"155","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=298031 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"156","1.926371","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=299491 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 157]"
"157","1.926371","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data, Application Data"
"158","1.926463","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=302411 Win=4095 Len=0"
"159","1.926506","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=302411 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 160]"
"160","1.926506","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data, Application Data"
"161","1.926506","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=305331 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 162]"
"162","1.926506","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"163","1.926506","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"164","1.926506","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=309711 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 165]"
"165","1.926506","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data, Application Data"
"166","1.926506","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=312631 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 168]"
"167","1.926506","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=314091 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 168]"
"168","1.926506","23.198.241.2","192.168.1.166","TLSv1.2","405","Application Data"
"169","1.926543","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=315902 Win=4095 Len=0"
"170","1.934230","23.198.241.2","192.168.1.166","TLSv1.2","365","Application Data"
"171","1.934230","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=316213 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 175]"
"172","1.934230","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=317673 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 175]"
"173","1.934230","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=319133 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 175]"
"174","1.934230","23.198.241.2","192.168.1.166","TCP","11734","443  >  58685 [ACK] Seq=320593 Ack=97759 Win=9770 Len=11680 [TCP PDU reassembled in 175]"
"175","1.934230","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"176","1.934230","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"177","1.934230","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=332650 Ack=97759 Win=9770 Len=16060 [TCP PDU reassembled in 178]"
"178","1.934230","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"179","1.934230","23.198.241.2","192.168.1.166","TLSv1.2","32174","Application Data, Application Data, Application Data"
"180","1.934230","23.198.241.2","192.168.1.166","TLSv1.2","808","Application Data"
"181","1.934291","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=381930 Win=4095 Len=0"
"182","1.935255","23.198.241.2","192.168.1.166","TLSv1.2","51154","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"183","1.935278","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=433030 Win=4095 Len=0"
"184","1.936516","23.198.241.2","192.168.1.166","TLSv1.2","43854","Application Data, Application Data, Application Data, Application Data"
"185","1.936516","23.198.241.2","192.168.1.166","TLSv1.2","821","Application Data, Application Data"
"186","1.936516","23.198.241.2","192.168.1.166","TCP","10274","443  >  58685 [ACK] Seq=477597 Ack=97759 Win=9770 Len=10220 [TCP PDU reassembled in 190]"
"187","1.936562","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=487817 Win=4095 Len=0"
"188","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=487817 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 190]"
"189","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=489277 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 190]"
"190","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","4434","Application Data, Application Data"
"191","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","1284","Application Data"
"192","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"193","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","1503","Application Data, Application Data, Application Data"
"194","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","424","Application Data"
"195","1.937561","23.198.241.2","192.168.1.166","TCP","7354","443  >  58685 [ACK] Seq=499626 Ack=97759 Win=9770 Len=7300 [TCP PDU reassembled in 196]"
"196","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","432","Application Data"
"197","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","425","Application Data"
"198","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=507675 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 199]"
"199","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","616","Application Data"
"200","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","1514","Application Data"
"201","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","1104","Application Data"
"202","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","383","Application Data"
"203","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","382","Application Data"
"204","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=512864 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 205]"
"205","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","200","Application Data"
"206","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=514470 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 207]"
"207","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","867","Application Data"
"208","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","383","Application Data"
"209","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=517072 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 210]"
"210","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","1115","Application Data"
"211","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","413","Application Data"
"212","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","591","Application Data, Application Data"
"213","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=520489 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 214]"
"214","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","715","Application Data"
"215","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","425","Application Data"
"216","1.937561","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=522981 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 217]"
"217","1.937561","23.198.241.2","192.168.1.166","TLSv1.2","769","Application Data"
"218","1.937649","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97759 Ack=525156 Win=4095 Len=0"
"219","1.937670","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"220","1.938416","23.198.241.2","192.168.1.166","TLSv1.2","425","Application Data"
"221","1.938416","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=525527 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 222]"
"222","1.938416","23.198.241.2","192.168.1.166","TLSv1.2","535","Application Data"
"223","1.938433","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97897 Ack=527468 Win=4095 Len=0"
"224","1.939672","23.198.241.2","192.168.1.166","TLSv1.2","424","Application Data"
"225","1.939672","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=527838 Ack=97759 Win=9770 Len=1460 [TCP PDU reassembled in 226]"
"226","1.939672","23.198.241.2","192.168.1.166","TLSv1.2","531","Application Data"
"227","1.939686","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=97897 Ack=529775 Win=4095 Len=0"
"228","1.940642","192.168.1.166","23.198.241.2","TLSv1.2","194","Application Data"
"229","1.946893","192.168.1.166","23.198.241.2","TLSv1.2","195","Application Data"
"230","1.946977","192.168.1.166","23.198.241.2","TLSv1.2","3542","Application Data"
"231","1.947024","192.168.1.166","23.198.241.2","TLSv1.2","3816","Application Data"
"232","1.947060","192.168.1.166","23.198.241.2","TLSv1.2","3820","Application Data"
