"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.166","23.39.213.4","TLSv1.2","5340","Application Data"
"2","0.000065","192.168.1.166","23.39.213.4","TLSv1.2","1027","Application Data"
"3","0.033066","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=1461 Win=4299 Len=0"
"4","0.033066","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=2921 Win=4322 Len=0"
"5","0.035187","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=5287 Win=4359 Len=0"
"6","0.035187","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=6260 Win=4382 Len=0"
"7","0.105021","23.39.213.4","192.168.1.166","TLSv1.2","443","Application Data"
"8","0.112529","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"9","0.112548","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=6260 Ack=421 Win=508 Len=0"
"10","0.151754","192.168.1.166","23.39.213.4","TLSv1.2","5342","Application Data"
"11","0.151880","192.168.1.166","23.39.213.4","TLSv1.2","5342","Application Data"
"12","0.151908","192.168.1.166","23.39.213.4","TLSv1.2","1173","Application Data"
"13","0.151926","192.168.1.166","23.39.213.4","TLSv1.2","538","Application Data"
"14","0.183792","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=7720 Win=4405 Len=0"
"15","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=10640 Win=4450 Len=0"
"16","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=11548 Win=4473 Len=0"
"17","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=13008 Win=4496 Len=0"
"18","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=14468 Win=4519 Len=0"
"19","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=16836 Win=4556 Len=0"
"20","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=17955 Win=4579 Len=0"
"21","0.188335","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=18439 Win=4601 Len=0"
"22","0.239514","192.168.1.166","23.39.213.4","TLSv1.2","5544","Application Data"
"23","0.239601","192.168.1.166","23.39.213.4","TLSv1.2","16460","Application Data"
"24","0.239646","192.168.1.166","23.39.213.4","TLSv1.2","13693","Application Data"
"25","0.240145","192.168.1.166","23.39.213.4","TLSv1.2","5544","Application Data"
"26","0.240200","192.168.1.166","23.39.213.4","TLSv1.2","16460","Application Data"
"27","0.240236","192.168.1.166","23.39.213.4","TLSv1.2","13693","Application Data"
"28","0.240350","192.168.1.166","23.39.213.4","TLSv1.2","5543","Application Data"
"29","0.240372","192.168.1.166","23.39.213.4","TLSv1.2","5467","Application Data"
"30","0.243152","192.168.1.166","23.39.213.4","TLSv1.2","5443","Application Data"
"31","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=19899 Win=4624 Len=0"
"32","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=23929 Win=4687 Len=0"
"33","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=25389 Win=4710 Len=0"
"34","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=26849 Win=4733 Len=0"
"35","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=28309 Win=4756 Len=0"
"36","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=29769 Win=4779 Len=0"
"37","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=31229 Win=4801 Len=0"
"38","0.273278","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=32689 Win=4824 Len=0"
"39","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=34149 Win=4847 Len=0"
"40","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=38529 Win=4915 Len=0"
"41","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=40335 Win=4944 Len=0"
"42","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=41795 Win=4966 Len=0"
"43","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=43255 Win=4989 Len=0"
"44","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=46175 Win=5035 Len=0"
"45","0.275730","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=47635 Win=5058 Len=0"
"46","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=49095 Win=5080 Len=0"
"47","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=52015 Win=5126 Len=0"
"48","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=53974 Win=5157 Len=0"
"49","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=55434 Win=5180 Len=0"
"50","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=59464 Win=5242 Len=0"
"51","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=60924 Win=5265 Len=0"
"52","0.278153","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=62384 Win=5288 Len=0"
"53","0.278685","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=63844 Win=5311 Len=0"
"54","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=65304 Win=5334 Len=0"
"55","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=66764 Win=5357 Len=0"
"56","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=68224 Win=5379 Len=0"
"57","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=71144 Win=5425 Len=0"
"58","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=72604 Win=5448 Len=0"
"59","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=74064 Win=5471 Len=0"
"60","0.282160","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=75870 Win=5499 Len=0"
"61","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=77330 Win=5522 Len=0"
"62","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=78790 Win=5544 Len=0"
"63","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=84630 Win=5636 Len=0"
"64","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=86090 Win=5659 Len=0"
"65","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=87550 Win=5681 Len=0"
"66","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=89509 Win=5712 Len=0"
"67","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=90969 Win=5735 Len=0"
"68","0.282296","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=93889 Win=5780 Len=0"
"69","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=94998 Win=5803 Len=0"
"70","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=96458 Win=5826 Len=0"
"71","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=97918 Win=5849 Len=0"
"72","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=100411 Win=5888 Len=0"
"73","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=101871 Win=5911 Len=0"
"74","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=103331 Win=5933 Len=0"
"75","0.284535","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=421 Ack=105800 Win=5972 Len=0"
"76","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","89","Application Data"
"77","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","953","Application Data"
"78","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","120","Application Data"
"79","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","955","Application Data"
"80","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","662","Application Data, Application Data, Application Data"
"81","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","361","Application Data"
"82","0.317011","23.39.213.4","192.168.1.166","TLSv1.2","289","Application Data"
"83","0.317063","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=105800 Ack=3472 Win=511 Len=0"
"84","0.318526","192.168.1.166","23.39.213.4","TLSv1.2","89","Application Data"
"85","0.342683","23.39.213.4","192.168.1.166","TLSv1.2","361","Application Data"
"86","0.342683","23.39.213.4","192.168.1.166","TLSv1.2","289","Application Data"
