"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.166","23.198.241.2","TLSv1.2","5224","Application Data"
"2","0.000032","192.168.1.166","23.198.241.2","TLSv1.2","93","Application Data"
"3","0.000086","192.168.1.166","23.198.241.2","TLSv1.2","5069","Application Data"
"4","0.000149","192.168.1.166","23.198.241.2","TLSv1.2","5073","Application Data"
"5","0.000170","192.168.1.166","23.198.241.2","TLSv1.2","770","Application Data"
"6","0.000188","192.168.1.166","23.198.241.2","TLSv1.2","508","Application Data"
"7","0.029469","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=4381 Win=9747 Len=0"
"8","0.029469","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=5210 Win=9770 Len=0"
"9","0.030112","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1 Ack=15244 Win=9716 Len=0"
"10","0.030112","23.198.241.2","192.168.1.166","TLSv1.2","93","Application Data"
"11","0.037283","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=40 Ack=16414 Win=9770 Len=0"
"12","0.079870","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16414 Ack=40 Win=8191 Len=0"
"13","0.080014","23.198.241.2","192.168.1.166","TLSv1.2","355","Application Data"
"14","0.080014","23.198.241.2","192.168.1.166","TLSv1.2","121","Application Data"
"15","0.080028","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16414 Ack=408 Win=8190 Len=0"
"16","0.080388","192.168.1.166","23.198.241.2","TLSv1.2","89","Application Data"
"17","0.086859","23.198.241.2","192.168.1.166","TLSv1.2","491","Application Data"
"18","0.086859","23.198.241.2","192.168.1.166","TLSv1.2","759","Application Data"
"19","0.086882","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16449 Ack=1550 Win=8191 Len=0"
"20","0.159838","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=1550 Ack=16449 Win=9770 Len=0"
"21","1.668818","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=1550 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 22]"
"22","1.668818","23.198.241.2","192.168.1.166","TLSv1.2","474","Application Data"
"23","1.668818","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=3430 Ack=16449 Win=9770 Len=16060 [TCP PDU reassembled in 24]"
"24","1.668818","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"25","1.668818","23.198.241.2","192.168.1.166","TLSv1.2","16114","Application Data"
"26","1.668818","23.198.241.2","192.168.1.166","TLSv1.2","431","Application Data"
"27","1.668818","23.198.241.2","192.168.1.166","TLSv1.2","4434","Application Data"
"28","1.668818","23.198.241.2","192.168.1.166","TLSv1.2","975","Application Data"
"29","1.668818","23.198.241.2","192.168.1.166","TCP","5894","443  >  58685 [ACK] Seq=41574 Ack=16449 Win=9770 Len=5840 [TCP PDU reassembled in 32]"
"30","1.668876","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16449 Ack=47414 Win=8191 Len=0"
"31","1.669124","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=47414 Ack=16449 Win=9770 Len=2920 [TCP PDU reassembled in 32]"
"32","1.669124","23.198.241.2","192.168.1.166","TLSv1.2","279","Application Data"
"33","1.669137","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16449 Ack=50559 Win=8191 Len=0"
"34","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=50559 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"35","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=52019 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"36","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=53479 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"37","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=54939 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"38","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=56399 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"39","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=57859 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"40","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=59319 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"41","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=60779 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"42","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=62239 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"43","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=63699 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"44","1.671558","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=65159 Ack=16449 Win=9770 Len=1460 [TCP PDU reassembled in 45]"
"45","1.671558","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"46","1.671558","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"47","1.671558","23.198.241.2","192.168.1.166","TCP","4434","443  >  58685 [ACK] Seq=66996 Ack=16449 Win=9770 Len=4380 [TCP PDU reassembled in 48]"
"48","1.671558","23.198.241.2","192.168.1.166","TLSv1.2","1013","Application Data"
"49","1.671613","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=16449 Ack=72335 Win=8191 Len=0"
"50","1.676005","192.168.1.166","23.198.241.2","TLSv1.2","5363","Application Data"
"51","1.676042","192.168.1.166","23.198.241.2","TLSv1.2","1710","Application Data"
"52","1.678826","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=72335 Ack=16449 Win=9770 Len=16060 [TCP PDU reassembled in 53]"
"53","1.678826","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"54","1.678826","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"55","1.678826","23.198.241.2","192.168.1.166","TCP","5894","443  >  58685 [ACK] Seq=88772 Ack=16449 Win=9770 Len=5840 [TCP PDU reassembled in 56]"
"56","1.678826","23.198.241.2","192.168.1.166","TLSv1.2","1350","Application Data"
"57","1.678826","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=95908 Ack=16449 Win=9770 Len=16060 [TCP PDU reassembled in 58]"
"58","1.678826","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"59","1.678826","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"60","1.678826","23.198.241.2","192.168.1.166","TCP","7354","443  >  58685 [ACK] Seq=112345 Ack=16449 Win=9770 Len=7300 [TCP PDU reassembled in 61]"
"61","1.678826","23.198.241.2","192.168.1.166","TLSv1.2","568","Application Data"
"62","1.678892","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=23414 Ack=120159 Win=8191 Len=0"
"63","1.679957","23.198.241.2","192.168.1.166","TCP","16114","443  >  58685 [ACK] Seq=120159 Ack=16449 Win=9770 Len=16060 [TCP PDU reassembled in 64]"
"64","1.679957","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"65","1.679957","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"66","1.679957","23.198.241.2","192.168.1.166","TCP","2974","443  >  58685 [ACK] Seq=136596 Ack=16449 Win=9770 Len=2920 [TCP PDU reassembled in 67]"
"67","1.679957","23.198.241.2","192.168.1.166","TLSv1.2","1173","Application Data"
"68","1.679957","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"69","1.679992","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=23414 Ack=140666 Win=8191 Len=0"
"70","1.708432","192.168.1.166","23.198.241.2","TLSv1.2","548","Application Data"
"71","1.714630","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=140666 Ack=20829 Win=9747 Len=0"
"72","1.714630","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=140666 Ack=21758 Win=9764 Len=0"
"73","1.714630","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=140666 Ack=23414 Win=9759 Len=0"
"74","1.739579","23.198.241.2","192.168.1.166","TLSv1.2","361","Application Data"
"75","1.739579","23.198.241.2","192.168.1.166","TLSv1.2","289","Application Data"
"76","1.739598","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=23908 Ack=141208 Win=8189 Len=0"
"77","1.750277","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=141208 Ack=23908 Win=9767 Len=0"
"78","1.751990","192.168.1.166","23.198.241.2","TLSv1.2","4818","Application Data"
"79","1.754111","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"80","1.754111","23.198.241.2","192.168.1.166","TCP","1514","443  >  58685 [ACK] Seq=141492 Ack=23908 Win=9770 Len=1460 [TCP PDU reassembled in 81]"
"81","1.754111","23.198.241.2","192.168.1.166","TLSv1.2","1067","Application Data"
"82","1.754126","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=28672 Ack=143965 Win=8191 Len=0"
"83","1.777927","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=143965 Ack=26828 Win=9754 Len=0"
"84","1.777927","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=143965 Ack=28672 Win=9758 Len=0"
"85","1.782835","192.168.1.166","23.198.241.2","TLSv1.2","5161","Application Data"
"86","1.785206","23.198.241.2","192.168.1.166","TLSv1.2","1095","Application Data"
"87","1.785206","23.198.241.2","192.168.1.166","TCP","5894","443  >  58685 [ACK] Seq=145006 Ack=28672 Win=9770 Len=5840 [TCP PDU reassembled in 90]"
"88","1.785233","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=33779 Ack=150846 Win=8191 Len=0"
"89","1.786788","23.198.241.2","192.168.1.166","TCP","10274","443  >  58685 [ACK] Seq=150846 Ack=28672 Win=9770 Len=10220 [TCP PDU reassembled in 90]"
"90","1.786788","23.198.241.2","192.168.1.166","TLSv1.2","400","Application Data"
"91","1.786788","23.198.241.2","192.168.1.166","TLSv1.2","16114","Application Data"
"92","1.786788","23.198.241.2","192.168.1.166","TLSv1.2","431","Application Data"
"93","1.786788","23.198.241.2","192.168.1.166","TLSv1.2","48234","Application Data, Application Data, Application Data, Application Data, Application Data"
"94","1.786788","23.198.241.2","192.168.1.166","TLSv1.2","1185","Application Data"
"95","1.786843","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=33779 Ack=227160 Win=8191 Len=0"
"96","1.787207","23.198.241.2","192.168.1.166","TLSv1.2","27794","Application Data, Application Data, Application Data"
"97","1.787207","23.198.241.2","192.168.1.166","TLSv1.2","898","Application Data"
"98","1.787229","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=33779 Ack=255744 Win=8191 Len=0"
"99","1.809089","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=255744 Ack=31592 Win=9770 Len=0"
"100","1.809089","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=255744 Ack=33779 Win=9770 Len=0"
"101","1.822202","23.198.241.2","192.168.1.166","TLSv1.2","372","Application Data"
"102","1.822202","23.198.241.2","192.168.1.166","TLSv1.2","85","Application Data"
"103","1.822236","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=33779 Ack=256093 Win=8190 Len=0"
"104","1.829436","192.168.1.166","23.198.241.2","TLSv1.2","577","Application Data"
"105","1.829474","192.168.1.166","23.198.241.2","TLSv1.2","183","Application Data"
"106","1.829502","192.168.1.166","23.198.241.2","TLSv1.2","192","Application Data"
"107","1.863971","23.198.241.2","192.168.1.166","TCP","54","443  >  58685 [ACK] Seq=256093 Ack=34569 Win=9770 Len=0"
"108","1.872132","23.198.241.2","192.168.1.166","TLSv1.2","338","Application Data"
"109","1.872132","23.198.241.2","192.168.1.166","TLSv1.2","515","Application Data"
"110","1.872154","192.168.1.166","23.198.241.2","TCP","54","58685  >  443 [ACK] Seq=34569 Ack=256838 Win=8187 Len=0"
"111","1.876119","23.198.241.2","192.168.1.166","TLSv1.2","316","Application Data"
