"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.166","23.39.213.4","TLSv1.2","5313","Application Data"
"2","0.000105","192.168.1.166","23.39.213.4","TLSv1.2","5313","Application Data"
"3","0.000126","192.168.1.166","23.39.213.4","TLSv1.2","1173","Application Data"
"4","0.000142","192.168.1.166","23.39.213.4","TLSv1.2","538","Application Data"
"5","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=1461 Win=11800 Len=0"
"6","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=2921 Win=11793 Len=0"
"7","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=5260 Win=11795 Len=0"
"8","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=6720 Win=11787 Len=0"
"9","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=8180 Win=11800 Len=0"
"10","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=10519 Win=11787 Len=0"
"11","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=11638 Win=11781 Len=0"
"12","0.046571","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1 Ack=12122 Win=11778 Len=0"
"13","0.123620","23.39.213.4","192.168.1.166","TLSv1.2","938","Application Data"
"14","0.123620","23.39.213.4","192.168.1.166","TLSv1.2","116","Application Data"
"15","0.123656","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=12122 Ack=947 Win=4095 Len=0"
"16","0.124582","192.168.1.166","23.39.213.4","TLSv1.2","5495","Application Data"
"17","0.129170","23.39.213.4","192.168.1.166","TLSv1.2","952","Application Data"
"18","0.129170","23.39.213.4","192.168.1.166","TLSv1.2","120","Application Data"
"19","0.129204","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=1911 Win=4092 Len=0"
"20","0.157905","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1911 Ack=13582 Win=11800 Len=0"
"21","0.157905","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1911 Ack=15042 Win=11800 Len=0"
"22","0.157905","23.39.213.4","192.168.1.166","TCP","54","443  >  52183 [ACK] Seq=1911 Ack=17563 Win=11794 Len=0"
"23","1.994834","23.39.213.4","192.168.1.166","TLSv1.2","1512","Application Data"
"24","1.994834","23.39.213.4","192.168.1.166","TCP","16114","443  >  52183 [ACK] Seq=3369 Ack=17563 Win=11805 Len=16060 [TCP PDU reassembled in 25]"
"25","1.994834","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"26","1.994834","23.39.213.4","192.168.1.166","TLSv1.2","16114","Application Data"
"27","1.994834","23.39.213.4","192.168.1.166","TLSv1.2","431","Application Data"
"28","1.994894","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=36212 Win=4095 Len=0"
"29","1.995309","23.39.213.4","192.168.1.166","TLSv1.2","7354","Application Data"
"30","1.995309","23.39.213.4","192.168.1.166","TLSv1.2","357","Application Data"
"31","1.995309","23.39.213.4","192.168.1.166","TCP","5894","443  >  52183 [ACK] Seq=43815 Ack=17563 Win=11805 Len=5840 [TCP PDU reassembled in 32]"
"32","1.995309","23.39.213.4","192.168.1.166","TLSv1.2","1436","Application Data"
"33","1.995335","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=51037 Win=4095 Len=0"
"34","1.997693","23.39.213.4","192.168.1.166","TCP","16114","443  >  52183 [ACK] Seq=51037 Ack=17563 Win=11805 Len=16060 [TCP PDU reassembled in 35]"
"35","1.997693","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"36","1.997693","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"37","1.997693","23.39.213.4","192.168.1.166","TCP","5894","443  >  52183 [ACK] Seq=67474 Ack=17563 Win=11805 Len=5840 [TCP PDU reassembled in 40]"
"38","1.997731","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=73314 Win=4095 Len=0"
"39","1.998514","23.39.213.4","192.168.1.166","TCP","2974","443  >  52183 [ACK] Seq=73314 Ack=17563 Win=11805 Len=2920 [TCP PDU reassembled in 40]"
"40","1.998514","23.39.213.4","192.168.1.166","TLSv1.2","358","Application Data"
"41","1.998533","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=76538 Win=4095 Len=0"
"42","1.999786","23.39.213.4","192.168.1.166","TCP","10274","443  >  52183 [ACK] Seq=76538 Ack=17563 Win=11805 Len=10220 [TCP PDU reassembled in 47]"
"43","1.999809","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=86758 Win=4095 Len=0"
"44","1.999920","23.39.213.4","192.168.1.166","TCP","2974","443  >  52183 [ACK] Seq=86758 Ack=17563 Win=11805 Len=2920 [TCP PDU reassembled in 47]"
"45","1.999934","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=89678 Win=4095 Len=0"
"46","2.001208","23.39.213.4","192.168.1.166","TCP","2974","443  >  52183 [ACK] Seq=89678 Ack=17563 Win=11805 Len=2920 [TCP PDU reassembled in 47]"
"47","2.001208","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"48","2.001208","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
"49","2.001208","23.39.213.4","192.168.1.166","TCP","5894","443  >  52183 [ACK] Seq=92975 Ack=17563 Win=11805 Len=5840 [TCP PDU reassembled in 50]"
"50","2.001208","23.39.213.4","192.168.1.166","TLSv1.2","307","Application Data"
"51","2.001231","192.168.1.166","23.39.213.4","TCP","54","52183  >  443 [ACK] Seq=17563 Ack=99068 Win=4095 Len=0"
"52","2.001896","192.168.1.166","23.39.213.4","TLSv1.2","5508","Application Data"
"53","2.001930","192.168.1.166","23.39.213.4","TLSv1.2","1405","Application Data"
"54","2.005204","23.39.213.4","192.168.1.166","TCP","16114","443  >  52183 [ACK] Seq=99068 Ack=17563 Win=11805 Len=16060 [TCP PDU reassembled in 55]"
"55","2.005204","23.39.213.4","192.168.1.166","TLSv1.2","400","Application Data"
"56","2.005204","23.39.213.4","192.168.1.166","TLSv1.2","85","Application Data"
