"No.","Time","Source","Destination","Protocol","Length","Info"
"5431","0.182322","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7669973 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5432]"
"5432","0.182322","23.9.158.105","10.1.30.131","SSLv2","1514","Encrypted Data"
"5433","0.182323","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7672869 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5434","0.182323","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7674317 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5435","0.182324","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7675765 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5436","0.182324","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7677213 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5437","0.182325","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7678661 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5438","0.182325","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7680109 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5439","0.182325","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7681557 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5440","0.182326","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [PSH, ACK] Seq=7683005 Ack=71 Win=750 Len=1448 TSval=1263551818 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5441","0.182326","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7684453 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5442","0.182326","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7685901 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5443","0.182327","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7687349 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5444","0.182327","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7688797 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5445","0.182328","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7690245 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5446","0.182328","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7691693 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
"5447","0.182731","23.9.158.105","10.1.30.131","TCP","1514","443  >  54829 [ACK] Seq=7693141 Ack=71 Win=750 Len=1448 TSval=1263551819 TSecr=1833075118 [TCP PDU reassembled in 5452]"
