"No.","Time","Source","Destination","Protocol","Length","Info"
"5","0.089379","100.86.243.187","23.13.164.38","TLSv1.2","433","Application Data"
"10","0.223240","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=1 Ack=368 Win=9783 Len=0 TSval=1115625953 TSecr=931592249"
"11","0.223244","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=1 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 12]"
"12","0.223246","23.13.164.38","100.86.243.187","TLSv1.2","330","Application Data"
"13","0.223247","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=1713 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"14","0.223248","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=3161 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"15","0.223249","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=4609 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"16","0.223250","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=6057 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"17","0.223252","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=7505 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"18","0.223253","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=8953 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"19","0.223255","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=10401 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"20","0.223256","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=11849 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"21","0.223258","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=13297 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"22","0.223259","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=14745 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"23","0.223260","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=16193 Ack=368 Win=9783 Len=1448 TSval=1115625971 TSecr=931592249 [TCP PDU reassembled in 24]"
"24","0.223261","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"25","0.223263","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=19089 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"26","0.223264","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=20537 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"27","0.223265","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=21985 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"28","0.223267","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=23433 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"29","0.223268","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=24881 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"30","0.223268","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=26329 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"31","0.223270","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=27777 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"32","0.223271","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=29225 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"33","0.223272","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=30673 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"34","0.223273","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=32121 Ack=368 Win=9783 Len=1448 TSval=1115625972 TSecr=931592249 [TCP PDU reassembled in 35]"
"35","0.223274","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"36","0.223276","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=35017 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 41]"
"37","0.223277","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=36465 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 41]"
"38","0.223279","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=37913 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 41]"
"39","0.223405","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=39361 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 41]"
"40","0.223406","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=40809 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 41]"
"41","0.223408","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data"
"42","0.223409","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=43705 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 51]"
"43","0.223465","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=368 Ack=16193 Win=37203 Len=0 TSval=931592383 TSecr=1115625971"
"44","0.223525","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=368 Ack=32121 Win=36954 Len=0 TSval=931592383 TSecr=1115625972"
"45","0.223629","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=368 Ack=39361 Win=36841 Len=0 TSval=931592383 TSecr=1115625973"
"46","0.223691","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=368 Ack=45153 Win=36777 Len=0 TSval=931592383 TSecr=1115625973"
"47","0.224569","100.86.243.187","23.13.164.38","TCP","66","[TCP Window Update] 54993  >  443 [ACK] Seq=368 Ack=45153 Win=37456 Len=0 TSval=931592384 TSecr=1115625973"
"48","0.224685","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=45153 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 51]"
"49","0.224687","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=46601 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 51]"
"50","0.224687","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=48049 Ack=368 Win=9783 Len=1448 TSval=1115625973 TSecr=931592249 [TCP PDU reassembled in 51]"
"51","0.224688","23.13.164.38","100.86.243.187","TLSv1.2","795","Application Data, Application Data"
"52","0.224808","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=368 Ack=50226 Win=37376 Len=0 TSval=931592384 TSecr=1115625974"
"53","0.224873","23.13.164.38","100.86.243.187","TCP","795","[TCP Spurious Retransmission] 443  >  54993 [PSH, ACK] Seq=49497 Ack=368 Win=9783 Len=729 TSval=1115626003 TSecr=931592249"
"54","0.224945","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 52#1] 54993  >  443 [ACK] Seq=368 Ack=50226 Win=37455 Len=0 TSval=931592384 TSecr=1115626003 SLE=49497 SRE=50226"
"73","0.307987","100.86.243.187","23.13.164.38","TLSv1.2","681","Application Data"
"74","0.308275","100.86.243.187","23.13.164.38","TLSv1.2","339","Application Data"
"75","0.308611","100.86.243.187","23.13.164.38","TLSv1.2","339","Application Data"
"85","0.308938","100.86.243.187","23.13.164.38","TLSv1.2","327","Application Data"
"87","0.309296","100.86.243.187","23.13.164.38","TLSv1.2","347","Application Data"
"89","0.310770","100.86.243.187","23.13.164.38","TLSv1.2","314","Application Data"
"90","0.311121","100.86.243.187","23.13.164.38","TLSv1.2","306","Application Data"
"91","0.311358","100.86.243.187","23.13.164.38","TLSv1.2","326","Application Data"
"92","0.311655","100.86.243.187","23.13.164.38","TLSv1.2","324","Application Data"
"93","0.311975","100.86.243.187","23.13.164.38","TLSv1.2","315","Application Data"
"94","0.312274","100.86.243.187","23.13.164.38","TLSv1.2","326","Application Data"
"95","0.312543","100.86.243.187","23.13.164.38","TLSv1.2","323","Application Data"
"96","0.312804","100.86.243.187","23.13.164.38","TLSv1.2","325","Application Data"
"97","0.321428","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=50226 Ack=1529 Win=9778 Len=0 TSval=1115626127 TSecr=931592468"
"98","0.321429","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=50226 Ack=2071 Win=9774 Len=0 TSval=1115626128 TSecr=931592469"
"99","0.321430","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=50226 Ack=2319 Win=9773 Len=0 TSval=1115626129 TSecr=931592470"
"100","0.324353","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=50226 Ack=3843 Win=9774 Len=0 TSval=1115626131 TSecr=931592471"
"101","0.324354","23.13.164.38","100.86.243.187","TCP","66","443  >  54993 [ACK] Seq=50226 Ack=4102 Win=9772 Len=0 TSval=1115626132 TSecr=931592471"
"112","0.360101","23.13.164.38","100.86.243.187","TLSv1.2","465","Application Data"
"113","0.360102","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=50625 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
"114","0.360103","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=52073 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
"115","0.360103","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=53521 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
"116","0.360104","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=54969 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
"117","0.360105","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=56417 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
"118","0.360105","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=57865 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
"119","0.360181","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=4102 Ack=59313 Win=37314 Len=0 TSval=931592520 TSecr=1115626167"
"120","0.360431","100.86.243.187","23.13.164.38","TCP","66","[TCP Window Update] 54993  >  443 [ACK] Seq=4102 Ack=59313 Win=37456 Len=0 TSval=931592520 TSecr=1115626167"
"121","0.361559","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=59313 Ack=4102 Win=9783 Len=1448 TSval=1115626167 TSecr=931592471 [TCP PDU reassembled in 126]"
