"No.","Time","Source","Destination","Protocol","Length","Info"
"104","0.729007","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=72063 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"105","0.729008","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=73511 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"106","0.729009","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=74959 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"108","0.729606","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=3703 Ack=76407 Win=37456 Len=0 TSval=931464830 TSecr=1115498377"
"109","0.730422","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=76407 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"110","0.730423","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=77855 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"111","0.730425","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=79303 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"112","0.730426","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=80751 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"113","0.730427","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=82199 Ack=3703 Win=8312 Len=1448 TSval=1115498378 TSecr=931464256 [TCP PDU reassembled in 115]"
"115","0.730429","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"116","0.730429","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=85095 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"117","0.730433","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=86543 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"118","0.730435","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=87991 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"119","0.730436","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=89439 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"120","0.730436","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=90887 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"121","0.730438","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=92335 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"122","0.730438","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=93783 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"123","0.730440","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=95231 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"124","0.730441","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=96679 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"125","0.730441","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=98127 Ack=3703 Win=8312 Len=1448 TSval=1115498379 TSecr=931464256 [TCP PDU reassembled in 128]"
"127","0.730443","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=99575 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 128]"
"128","0.730444","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"130","0.730924","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=3703 Ack=102471 Win=37456 Len=0 TSval=931464831 TSecr=1115498379"
"131","0.731821","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=102471 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"132","0.731822","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=103919 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"133","0.731823","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=105367 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"134","0.731824","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=106815 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"135","0.731825","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=108263 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"136","0.731825","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=109711 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"137","0.731826","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=111159 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"138","0.731827","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=112607 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"139","0.731828","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=114055 Ack=3703 Win=8312 Len=1448 TSval=1115498380 TSecr=931464256 [TCP PDU reassembled in 141]"
"140","0.731829","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=115503 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 141]"
"141","0.731830","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data, Application Data"
"142","0.731831","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=118399 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"143","0.731832","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=119847 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"144","0.731833","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=121295 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"145","0.731834","23.13.164.38","100.86.243.187","TCP","1514","[TCP Previous segment not captured] 443  >  54993 [ACK] Seq=124191 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"146","0.731834","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=125639 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"147","0.731915","100.86.243.187","23.13.164.38","TCP","78","54993  >  443 [ACK] Seq=3703 Ack=122743 Win=37139 Len=0 TSval=931464833 TSecr=1115498381 SLE=124191 SRE=127087"
"148","0.732118","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 147#1] 54993  >  443 [ACK] Seq=3703 Ack=122743 Win=37456 Len=0 TSval=931464833 TSecr=1115498381 SLE=124191 SRE=127087"
"149","0.732904","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=127087 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"150","0.732905","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=128535 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"151","0.732906","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=129983 Ack=3703 Win=8312 Len=1448 TSval=1115498381 TSecr=931464256 [TCP PDU reassembled in 201]"
"152","0.732907","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=131431 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 201]"
"153","0.732908","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=132879 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 201], Application Data"
"154","0.732908","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=134327 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"155","0.732909","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=135775 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"156","0.732910","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=137223 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"157","0.732911","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=138671 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"158","0.732911","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=140119 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"159","0.732912","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=141567 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"160","0.732913","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=143015 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 161]"
"161","0.732914","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data"
"162","0.732914","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=145911 Ack=3703 Win=8312 Len=1448 TSval=1115498382 TSecr=931464256 [TCP PDU reassembled in 173]"
"164","0.732916","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=147359 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"165","0.733320","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 147#2] 54993  >  443 [ACK] Seq=3703 Ack=122743 Win=37456 Len=0 TSval=931464834 TSecr=1115498381 SLE=124191 SRE=148807"
"167","0.733349","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=148807 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"168","0.733350","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=150255 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"169","0.733350","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=151703 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"170","0.733351","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=153151 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"171","0.733352","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=154599 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"172","0.733353","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=156047 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 173]"
"173","0.733354","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data"
"174","0.733355","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=158943 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 176]"
"175","0.733412","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 147#3] 54993  >  443 [ACK] Seq=3703 Ack=122743 Win=37456 Len=0 TSval=931464834 TSecr=1115498381 SLE=124191 SRE=160391"
"176","0.733749","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data"
"177","0.733750","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=161839 Ack=3703 Win=8312 Len=1448 TSval=1115498383 TSecr=931464256 [TCP PDU reassembled in 179]"
"178","0.733751","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=163287 Ack=3703 Win=8312 Len=1448 TSval=1115498384 TSecr=931464256 [TCP PDU reassembled in 179]"
"179","0.733751","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data"
"180","0.733811","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 147#4] 54993  >  443 [ACK] Seq=3703 Ack=122743 Win=37456 Len=0 TSval=931464834 TSecr=1115498381 SLE=124191 SRE=166183"
"181","0.733992","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=166183 Ack=3703 Win=8312 Len=1448 TSval=1115498384 TSecr=931464256 [TCP PDU reassembled in 183]"
"182","0.733993","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=167631 Ack=3703 Win=8312 Len=1448 TSval=1115498384 TSecr=931464256 [TCP PDU reassembled in 183]"
"183","0.733994","23.13.164.38","100.86.243.187","TLSv1.2","1514","Application Data"
