"No.","Time","Source","Destination","Protocol","Length","Info"
"3366","1.142669","100.86.243.187","23.13.164.38","TLSv1.2","414","Application Data"
"3789","1.184703","23.13.164.38","100.86.243.187","TLSv1.2","406","Application Data"
"3790","1.184704","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=341 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3791","1.184704","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=1789 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3792","1.184762","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=349 Ack=3237 Win=37405 Len=0 TSval=931567237 TSecr=1115600886"
"3793","1.184948","100.86.243.187","23.13.164.38","TCP","66","[TCP Window Update] 54993  >  443 [ACK] Seq=349 Ack=3237 Win=37456 Len=0 TSval=931567237 TSecr=1115600886"
"3794","1.185348","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=3237 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3795","1.185348","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=4685 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3796","1.185392","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=349 Ack=6133 Win=37410 Len=0 TSval=931567238 TSecr=1115600886"
"3797","1.185436","100.86.243.187","23.13.164.38","TCP","66","[TCP Window Update] 54993  >  443 [ACK] Seq=349 Ack=6133 Win=37456 Len=0 TSval=931567238 TSecr=1115600886"
"3798","1.186651","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=6133 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3799","1.186651","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=7581 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3800","1.186652","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=9029 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3801","1.186653","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=10477 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3802","1.186653","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=11925 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3803","1.186654","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=13373 Ack=349 Win=9783 Len=1448 TSval=1115600886 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3804","1.186655","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=14821 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3805]"
"3805","1.186655","23.13.164.38","100.86.243.187","TLSv1.2","544","Application Data"
"3806","1.186656","23.13.164.38","100.86.243.187","TLSv1.2","97","Application Data"
"3807","1.186656","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=16778 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3808","1.186657","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=18226 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3809","1.186657","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=19674 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3810","1.186658","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=21122 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3811","1.186659","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=22570 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3812","1.186659","23.13.164.38","100.86.243.187","TCP","1514","[TCP Previous segment not captured] 443  >  54993 [ACK] Seq=25466 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3813","1.186660","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=26914 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3814","1.186733","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=349 Ack=21122 Win=37221 Len=0 TSval=931567240 TSecr=1115600887"
"3815","1.186760","100.86.243.187","23.13.164.38","TCP","66","54993  >  443 [ACK] Seq=349 Ack=24018 Win=37176 Len=0 TSval=931567240 TSecr=1115600887"
"3816","1.186773","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 3815#1] 54993  >  443 [ACK] Seq=349 Ack=24018 Win=37176 Len=0 TSval=931567240 TSecr=1115600887 SLE=25466 SRE=28362"
"3817","1.186892","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 3815#2] 54993  >  443 [ACK] Seq=349 Ack=24018 Win=37456 Len=0 TSval=931567240 TSecr=1115600887 SLE=25466 SRE=28362"
"3818","1.187205","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [ACK] Seq=28362 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3819","1.187206","23.13.164.38","100.86.243.187","TCP","1514","443  >  54993 [PSH, ACK] Seq=29810 Ack=349 Win=9783 Len=1448 TSval=1115600887 TSecr=931567195 [TCP PDU reassembled in 3831]"
"3820","1.187266","100.86.243.187","23.13.164.38","TCP","78","[TCP Dup ACK 3815#3] 54993  >  443 [ACK] Seq=349 Ack=24018 Win=37456 Len=0 TSval=931567240 TSecr=1115600887 SLE=25466 SRE=31258"
